movie_id_528,HM_id_1750,TRUE
movie_id_530,HM_id_2045,TRUE
movie_id_533,HM_id_2412,TRUE
movie_id_534,HM_id_3168,TRUE
movie_id_536,HM_id_2989,TRUE
movie_id_540,HM_id_2671,TRUE
movie_id_541,HM_id_2565,TRUE
movie_id_542,HM_id_1184,TRUE
movie_id_544,HM_id_2027,TRUE
movie_id_545,HM_id_2835,TRUE
movie_id_547,HM_id_2024,TRUE
movie_id_548,HM_id_3102,TRUE
movie_id_549,HM_id_2633,TRUE
movie_id_555,HM_id_3943,TRUE
movie_id_557,HM_id_2992,TRUE
movie_id_558,HM_id_3090,TRUE
movie_id_559,HM_id_4700,TRUE
movie_id_561,HM_id_3907,TRUE
movie_id_562,HM_id_1990,TRUE
movie_id_563,HM_id_3481,TRUE
movie_id_567,HM_id_1647,TRUE
movie_id_570,HM_id_4314,TRUE
movie_id_573,HM_id_4182,TRUE
movie_id_4235,HM_id_4182,TRUE
movie_id_575,HM_id_1621,TRUE
movie_id_581,HM_id_3166,TRUE
movie_id_586,HM_id_3549,TRUE
movie_id_587,HM_id_1471,TRUE
movie_id_588,HM_id_2567,TRUE
movie_id_590,HM_id_2805,TRUE
movie_id_591,HM_id_1864,TRUE
movie_id_592,HM_id_3554,TRUE
movie_id_593,HM_id_3578,TRUE
movie_id_594,HM_id_2997,TRUE
movie_id_598,HM_id_2063,TRUE
movie_id_602,HM_id_3461,TRUE
movie_id_603,HM_id_2902,TRUE
movie_id_605,HM_id_2797,TRUE
movie_id_606,HM_id_3150,TRUE
movie_id_613,HM_id_1443,TRUE
movie_id_618,HM_id_2574,TRUE
movie_id_621,HM_id_1027,TRUE
movie_id_623,HM_id_3990,TRUE
movie_id_4137,HM_id_3990,TRUE
movie_id_628,HM_id_2801,TRUE
movie_id_630,HM_id_3225,TRUE
movie_id_1217,HM_id_3225,TRUE
movie_id_632,HM_id_3198,TRUE
movie_id_634,HM_id_3146,TRUE
movie_id_636,HM_id_2315,TRUE
movie_id_640,HM_id_2938,TRUE
movie_id_641,HM_id_3865,TRUE
movie_id_642,HM_id_2751,TRUE
movie_id_643,HM_id_2423,TRUE
movie_id_644,HM_id_4267,TRUE
movie_id_645,HM_id_2998,TRUE
movie_id_651,HM_id_3060,TRUE
movie_id_653,HM_id_2421,TRUE
movie_id_659,HM_id_2057,TRUE
movie_id_661,HM_id_4810,TRUE
movie_id_662,HM_id_3942,TRUE
movie_id_665,HM_id_2673,TRUE
movie_id_666,HM_id_3814,TRUE
movie_id_670,HM_id_2302,TRUE
movie_id_671,HM_id_3693,TRUE
movie_id_682,HM_id_2464,TRUE
movie_id_684,HM_id_2856,TRUE
movie_id_685,HM_id_3429,TRUE
movie_id_686,HM_id_3928,TRUE
movie_id_687,HM_id_2494,TRUE
movie_id_691,HM_id_3866,TRUE
movie_id_694,HM_id_4240,TRUE
movie_id_695,HM_id_1991,TRUE
movie_id_697,HM_id_3532,TRUE
movie_id_699,HM_id_3220,TRUE
movie_id_915,HM_id_3220,TRUE
movie_id_701,HM_id_3848,TRUE
movie_id_703,HM_id_4030,TRUE
movie_id_705,HM_id_1419,TRUE
movie_id_707,HM_id_2716,TRUE
movie_id_710,HM_id_3187,TRUE
movie_id_712,HM_id_3438,TRUE
movie_id_714,HM_id_3186,TRUE
movie_id_719,HM_id_2658,TRUE
movie_id_720,HM_id_3686,TRUE
movie_id_721,HM_id_3037,TRUE
movie_id_728,HM_id_2112,TRUE
movie_id_729,HM_id_3437,TRUE
movie_id_730,HM_id_3986,TRUE
movie_id_731,HM_id_2999,TRUE
movie_id_735,HM_id_3026,TRUE
movie_id_736,HM_id_3363,TRUE
movie_id_744,HM_id_3694,TRUE
movie_id_745,HM_id_3772,TRUE
movie_id_749,HM_id_3912,TRUE
movie_id_757,HM_id_3190,TRUE
movie_id_759,HM_id_2595,TRUE
movie_id_761,HM_id_3877,TRUE
movie_id_764,HM_id_2052,TRUE
movie_id_770,HM_id_4395,TRUE
movie_id_2192,HM_id_4395,TRUE
movie_id_2455,HM_id_4395,TRUE
movie_id_773,HM_id_4132,TRUE
movie_id_774,HM_id_2143,TRUE
movie_id_6624,HM_id_2143,TRUE
movie_id_779,HM_id_3706,TRUE
movie_id_1005,HM_id_3706,TRUE
movie_id_7819,HM_id_3706,TRUE
movie_id_9536,HM_id_3706,TRUE
movie_id_790,HM_id_3136,TRUE
movie_id_791,HM_id_2887,TRUE
movie_id_793,HM_id_3869,TRUE
movie_id_794,HM_id_3598,TRUE
movie_id_795,HM_id_1805,TRUE
movie_id_797,HM_id_1554,TRUE
movie_id_800,HM_id_1874,TRUE
movie_id_804,HM_id_1411,TRUE
movie_id_805,HM_id_2041,TRUE
movie_id_812,HM_id_2172,TRUE
movie_id_813,HM_id_3274,TRUE
movie_id_2372,HM_id_3274,TRUE
movie_id_6184,HM_id_3274,TRUE
movie_id_814,HM_id_2962,TRUE
movie_id_816,HM_id_4104,TRUE
movie_id_5432,HM_id_4104,TRUE
movie_id_817,HM_id_1468,TRUE
movie_id_821,HM_id_3245,TRUE
movie_id_824,HM_id_1819,TRUE
movie_id_830,HM_id_3834,TRUE
movie_id_831,HM_id_2882,TRUE
movie_id_832,HM_id_1602,TRUE
movie_id_836,HM_id_3766,TRUE
movie_id_838,HM_id_1653,TRUE
movie_id_1425,HM_id_1653,TRUE
movie_id_7787,HM_id_1653,TRUE
movie_id_839,HM_id_1273,TRUE
movie_id_843,HM_id_2947,TRUE
movie_id_846,HM_id_1749,TRUE
movie_id_847,HM_id_1947,TRUE
movie_id_848,HM_id_1118,TRUE
movie_id_849,HM_id_3724,TRUE
movie_id_852,HM_id_3887,TRUE
movie_id_856,HM_id_1914,TRUE
movie_id_2986,HM_id_1914,TRUE
movie_id_857,HM_id_1109,TRUE
movie_id_858,HM_id_2529,TRUE
movie_id_865,HM_id_1669,TRUE
movie_id_869,HM_id_1383,TRUE
movie_id_870,HM_id_3423,TRUE
movie_id_871,HM_id_3880,TRUE
movie_id_874,HM_id_3900,TRUE
movie_id_876,HM_id_1548,TRUE
movie_id_879,HM_id_1716,TRUE
movie_id_885,HM_id_2118,TRUE
movie_id_887,HM_id_1341,TRUE
movie_id_888,HM_id_3596,TRUE
movie_id_895,HM_id_2509,TRUE
movie_id_897,HM_id_2425,TRUE
movie_id_898,HM_id_2996,TRUE
movie_id_900,HM_id_3870,TRUE
movie_id_1234,HM_id_3870,TRUE
movie_id_8387,HM_id_3870,TRUE
movie_id_902,HM_id_2394,TRUE
movie_id_903,HM_id_3001,TRUE
movie_id_905,HM_id_1329,TRUE
movie_id_906,HM_id_1328,TRUE
movie_id_907,HM_id_1144,TRUE
movie_id_908,HM_id_1306,TRUE
movie_id_909,HM_id_4305,TRUE
movie_id_910,HM_id_3066,TRUE
movie_id_918,HM_id_3951,TRUE
movie_id_919,HM_id_4190,TRUE
movie_id_1423,HM_id_4190,TRUE
movie_id_921,HM_id_2703,TRUE
movie_id_926,HM_id_3399,TRUE
movie_id_7778,HM_id_3399,TRUE
movie_id_928,HM_id_1260,TRUE
movie_id_930,HM_id_3425,TRUE
movie_id_933,HM_id_2083,TRUE
movie_id_934,HM_id_2623,TRUE
movie_id_935,HM_id_2573,TRUE
movie_id_939,HM_id_1706,TRUE
movie_id_940,HM_id_4120,TRUE
movie_id_941,HM_id_1944,TRUE
movie_id_942,HM_id_1351,TRUE
movie_id_944,HM_id_4112,TRUE
movie_id_945,HM_id_3422,TRUE
movie_id_948,HM_id_2870,TRUE
movie_id_949,HM_id_2193,TRUE
movie_id_3346,HM_id_2193,TRUE
movie_id_952,HM_id_2592,TRUE
movie_id_959,HM_id_4487,TRUE
movie_id_7204,HM_id_4487,TRUE
movie_id_961,HM_id_2340,TRUE
movie_id_963,HM_id_2330,TRUE
movie_id_967,HM_id_2995,TRUE
movie_id_968,HM_id_3244,TRUE
movie_id_970,HM_id_2895,TRUE
movie_id_977,HM_id_2590,TRUE
movie_id_978,HM_id_3487,TRUE
movie_id_981,HM_id_4300,TRUE
movie_id_982,HM_id_4265,TRUE
movie_id_988,HM_id_2239,TRUE
movie_id_990,HM_id_2848,TRUE
movie_id_993,HM_id_2462,TRUE
movie_id_997,HM_id_4525,TRUE
movie_id_1002,HM_id_2407,TRUE
movie_id_1003,HM_id_1744,TRUE
movie_id_1004,HM_id_4662,TRUE
movie_id_1012,HM_id_2752,TRUE
movie_id_1015,HM_id_3061,TRUE
movie_id_1018,HM_id_2832,TRUE
movie_id_1023,HM_id_2324,TRUE
movie_id_1025,HM_id_1927,TRUE
movie_id_1027,HM_id_3872,TRUE
movie_id_1029,HM_id_2080,TRUE
movie_id_1030,HM_id_3479,TRUE
movie_id_1033,HM_id_3948,TRUE
movie_id_1035,HM_id_3899,TRUE
movie_id_1036,HM_id_2680,TRUE
movie_id_1037,HM_id_1909,TRUE
movie_id_1038,HM_id_4513,TRUE
movie_id_1039,HM_id_2558,TRUE
movie_id_1040,HM_id_1448,TRUE
movie_id_1044,HM_id_2743,TRUE
movie_id_1831,HM_id_2743,TRUE
movie_id_2381,HM_id_2743,TRUE
movie_id_1047,HM_id_1569,TRUE
movie_id_1048,HM_id_2169,TRUE
movie_id_1049,HM_id_2408,TRUE
movie_id_1050,HM_id_3252,TRUE
movie_id_1053,HM_id_3765,TRUE
movie_id_1055,HM_id_2712,TRUE
movie_id_5329,HM_id_2712,TRUE
movie_id_1056,HM_id_2702,TRUE
movie_id_1060,HM_id_3914,TRUE
movie_id_1061,HM_id_1951,TRUE
movie_id_1062,HM_id_2300,TRUE
movie_id_1063,HM_id_3517,TRUE
movie_id_1064,HM_id_3139,TRUE
movie_id_1067,HM_id_2418,TRUE
movie_id_1070,HM_id_3390,TRUE
movie_id_1072,HM_id_2460,TRUE
movie_id_1073,HM_id_2811,TRUE
movie_id_1074,HM_id_1643,TRUE
movie_id_1076,HM_id_1566,TRUE
movie_id_1078,HM_id_3024,TRUE
movie_id_1086,HM_id_3874,TRUE
movie_id_1088,HM_id_2966,TRUE
movie_id_1098,HM_id_3171,TRUE
movie_id_1102,HM_id_2482,TRUE
movie_id_1103,HM_id_3929,TRUE
movie_id_3586,HM_id_3929,TRUE
movie_id_1107,HM_id_3586,TRUE
movie_id_1114,HM_id_3643,TRUE
movie_id_1128,HM_id_1394,TRUE
movie_id_1128,HM_id_4476,TRUE
movie_id_1131,HM_id_3492,TRUE
movie_id_1139,HM_id_1933,TRUE
movie_id_1141,HM_id_1919,TRUE
movie_id_1144,HM_id_1546,TRUE
movie_id_3829,HM_id_1546,TRUE
movie_id_1146,HM_id_3925,TRUE
movie_id_1148,HM_id_4685,TRUE
movie_id_1152,HM_id_3346,TRUE
movie_id_1153,HM_id_1582,TRUE
movie_id_1158,HM_id_4734,TRUE
movie_id_1164,HM_id_2749,TRUE
movie_id_1167,HM_id_3964,TRUE
movie_id_1170,HM_id_3164,TRUE
movie_id_1173,HM_id_4392,TRUE
movie_id_1174,HM_id_2881,TRUE
movie_id_1187,HM_id_3622,TRUE
movie_id_5308,HM_id_3622,TRUE
movie_id_1188,HM_id_1605,TRUE
movie_id_1191,HM_id_4848,TRUE
movie_id_1192,HM_id_3502,TRUE
movie_id_1193,HM_id_3767,TRUE
movie_id_1195,HM_id_1950,TRUE
movie_id_1198,HM_id_3757,TRUE
movie_id_1202,HM_id_4837,TRUE
movie_id_1203,HM_id_3633,TRUE
movie_id_1205,HM_id_1572,TRUE
movie_id_1210,HM_id_2265,TRUE
movie_id_1211,HM_id_1598,TRUE
movie_id_1212,HM_id_1915,TRUE
movie_id_1214,HM_id_3503,TRUE
movie_id_1215,HM_id_3018,TRUE
movie_id_1218,HM_id_3271,TRUE
movie_id_1219,HM_id_1455,TRUE
movie_id_1220,HM_id_3280,TRUE
movie_id_4043,HM_id_3280,TRUE
movie_id_1224,HM_id_3745,TRUE
movie_id_1225,HM_id_3398,TRUE
movie_id_1228,HM_id_3116,TRUE
movie_id_1230,HM_id_2784,TRUE
movie_id_1231,HM_id_4155,TRUE
movie_id_1232,HM_id_1506,TRUE
movie_id_1235,HM_id_3170,TRUE
movie_id_1236,HM_id_2990,TRUE
movie_id_1237,HM_id_2804,TRUE
movie_id_1240,HM_id_3956,TRUE
movie_id_2029,HM_id_3956,TRUE
movie_id_3576,HM_id_3956,TRUE
movie_id_1243,HM_id_3253,TRUE
movie_id_1247,HM_id_1514,TRUE
movie_id_1248,HM_id_4211,TRUE
movie_id_1254,HM_id_2437,TRUE
movie_id_4782,HM_id_2437,TRUE
movie_id_1255,HM_id_3553,TRUE
movie_id_1256,HM_id_4095,TRUE
movie_id_1257,HM_id_4311,TRUE
movie_id_1260,HM_id_2649,TRUE
movie_id_1263,HM_id_3372,TRUE
movie_id_1264,HM_id_1474,TRUE
movie_id_1265,HM_id_3546,TRUE
movie_id_4709,HM_id_3546,TRUE
movie_id_1267,HM_id_4185,TRUE
movie_id_1268,HM_id_4802,TRUE
movie_id_1270,HM_id_4344,TRUE
movie_id_3356,HM_id_4344,TRUE
movie_id_1271,HM_id_3642,TRUE
movie_id_1273,HM_id_2836,TRUE
movie_id_1278,HM_id_4828,TRUE
movie_id_1284,HM_id_4307,TRUE
movie_id_1285,HM_id_4816,TRUE
movie_id_1286,HM_id_1496,TRUE
movie_id_1288,HM_id_2748,TRUE
movie_id_1290,HM_id_2892,TRUE
movie_id_1291,HM_id_2940,TRUE
movie_id_1292,HM_id_3885,TRUE
movie_id_1299,HM_id_3974,TRUE
movie_id_1302,HM_id_3904,TRUE
movie_id_1304,HM_id_3891,TRUE
movie_id_1307,HM_id_3641,TRUE
movie_id_1310,HM_id_3523,TRUE
movie_id_1314,HM_id_4235,TRUE
movie_id_1317,HM_id_2514,TRUE
movie_id_7488,HM_id_2514,TRUE
movie_id_9379,HM_id_2514,TRUE
movie_id_1328,HM_id_3992,TRUE
movie_id_1328,HM_id_4217,TRUE
movie_id_2463,HM_id_3992,TRUE
movie_id_2463,HM_id_4217,TRUE
movie_id_1330,HM_id_1028,TRUE
movie_id_1333,HM_id_2318,TRUE
movie_id_1334,HM_id_2642,TRUE
movie_id_1338,HM_id_3889,TRUE
movie_id_1340,HM_id_2304,TRUE
movie_id_1343,HM_id_2670,TRUE
movie_id_1350,HM_id_3083,TRUE
movie_id_1352,HM_id_4313,TRUE
movie_id_1354,HM_id_3347,TRUE
movie_id_1355,HM_id_3333,TRUE
movie_id_1357,HM_id_2698,TRUE
movie_id_1358,HM_id_2352,TRUE
movie_id_1360,HM_id_3217,TRUE
movie_id_1361,HM_id_2343,TRUE
movie_id_1362,HM_id_2876,TRUE
movie_id_1363,HM_id_2843,TRUE
movie_id_1368,HM_id_4166,TRUE
movie_id_1379,HM_id_1901,TRUE
movie_id_1383,HM_id_2636,TRUE
movie_id_1386,HM_id_3871,TRUE
movie_id_1387,HM_id_3898,TRUE
movie_id_1388,HM_id_4257,TRUE
movie_id_1390,HM_id_2710,TRUE
movie_id_1391,HM_id_3955,TRUE
movie_id_1393,HM_id_1972,TRUE
movie_id_1397,HM_id_2177,TRUE
movie_id_1399,HM_id_4817,TRUE
movie_id_1403,HM_id_3368,TRUE
movie_id_1404,HM_id_3000,TRUE
movie_id_1410,HM_id_3311,TRUE
movie_id_1412,HM_id_1624,TRUE
movie_id_1413,HM_id_1792,TRUE
movie_id_1414,HM_id_2453,TRUE
movie_id_1418,HM_id_3878,TRUE
movie_id_1420,HM_id_2171,TRUE
movie_id_1427,HM_id_2650,TRUE
movie_id_1429,HM_id_2388,TRUE
movie_id_1430,HM_id_2978,TRUE
movie_id_1431,HM_id_2531,TRUE
movie_id_1432,HM_id_2400,TRUE
movie_id_1434,HM_id_1659,TRUE
movie_id_1438,HM_id_2807,TRUE
movie_id_1439,HM_id_1404,TRUE
movie_id_1440,HM_id_3819,TRUE
movie_id_1446,HM_id_3330,TRUE
movie_id_1447,HM_id_2970,TRUE
movie_id_1449,HM_id_4671,TRUE
movie_id_1452,HM_id_1447,TRUE
movie_id_1453,HM_id_2722,TRUE
movie_id_1455,HM_id_1393,TRUE
movie_id_2045,HM_id_1393,TRUE
movie_id_1456,HM_id_2755,TRUE
movie_id_1457,HM_id_1038,TRUE
movie_id_3393,HM_id_1038,TRUE
movie_id_1463,HM_id_4069,TRUE
movie_id_1465,HM_id_2614,TRUE
movie_id_1467,HM_id_3908,TRUE
movie_id_1469,HM_id_2711,TRUE
movie_id_1470,HM_id_2361,TRUE
movie_id_1474,HM_id_3385,TRUE
movie_id_1476,HM_id_3097,TRUE
movie_id_1478,HM_id_1709,TRUE
movie_id_1483,HM_id_2822,TRUE
movie_id_1485,HM_id_1119,TRUE
movie_id_1487,HM_id_3089,TRUE
movie_id_1488,HM_id_4032,TRUE
movie_id_1492,HM_id_2663,TRUE
movie_id_1494,HM_id_3108,TRUE
movie_id_1495,HM_id_3485,TRUE
movie_id_1496,HM_id_2507,TRUE
movie_id_1501,HM_id_2037,TRUE
movie_id_1504,HM_id_1456,TRUE
movie_id_1504,HM_id_4327,TRUE
movie_id_5719,HM_id_1456,TRUE
movie_id_5719,HM_id_4327,TRUE
movie_id_1506,HM_id_3634,TRUE
movie_id_1509,HM_id_3393,TRUE
movie_id_1513,HM_id_1307,TRUE
movie_id_1516,HM_id_2840,TRUE
movie_id_1518,HM_id_2724,TRUE
movie_id_1522,HM_id_3543,TRUE
movie_id_1523,HM_id_1724,TRUE
movie_id_1524,HM_id_4117,TRUE
movie_id_1527,HM_id_3723,TRUE
movie_id_1528,HM_id_3224,TRUE
movie_id_1529,HM_id_3300,TRUE
movie_id_1533,HM_id_2245,TRUE
movie_id_1537,HM_id_4592,TRUE
movie_id_1539,HM_id_2803,TRUE
movie_id_1541,HM_id_1484,TRUE
movie_id_1543,HM_id_4114,TRUE
movie_id_1545,HM_id_2326,TRUE
movie_id_1557,HM_id_4711,TRUE
movie_id_1558,HM_id_3520,TRUE
movie_id_1559,HM_id_3250,TRUE
movie_id_2134,HM_id_3250,TRUE
movie_id_2390,HM_id_3250,TRUE
movie_id_1563,HM_id_2191,TRUE
movie_id_1569,HM_id_2200,TRUE
movie_id_1576,HM_id_4167,TRUE
movie_id_1579,HM_id_1387,TRUE
movie_id_1583,HM_id_3695,TRUE
movie_id_1585,HM_id_4784,TRUE
movie_id_1588,HM_id_3138,TRUE
movie_id_1592,HM_id_3655,TRUE
movie_id_1593,HM_id_3916,TRUE
movie_id_1594,HM_id_2511,TRUE
movie_id_1596,HM_id_3029,TRUE
movie_id_1599,HM_id_1800,TRUE
movie_id_1602,HM_id_4373,TRUE
movie_id_1606,HM_id_1579,TRUE
movie_id_1607,HM_id_3945,TRUE
movie_id_1612,HM_id_4280,TRUE
movie_id_1613,HM_id_3455,TRUE
movie_id_1616,HM_id_3919,TRUE
movie_id_1617,HM_id_2299,TRUE
movie_id_1618,HM_id_2032,TRUE
movie_id_1620,HM_id_3075,TRUE
movie_id_1621,HM_id_3071,TRUE
movie_id_3563,HM_id_3071,TRUE
movie_id_3908,HM_id_3071,TRUE
movie_id_1622,HM_id_3758,TRUE
movie_id_1625,HM_id_2620,TRUE
movie_id_1627,HM_id_4293,TRUE
movie_id_1632,HM_id_2020,TRUE
movie_id_1639,HM_id_2416,TRUE
movie_id_7193,HM_id_2416,TRUE
movie_id_1642,HM_id_4712,TRUE
movie_id_1643,HM_id_4331,TRUE
movie_id_1650,HM_id_1908,TRUE
movie_id_1652,HM_id_3501,TRUE
movie_id_1661,HM_id_1937,TRUE
movie_id_1663,HM_id_3960,TRUE
movie_id_1664,HM_id_1565,TRUE
movie_id_1666,HM_id_3867,TRUE
movie_id_1667,HM_id_3005,TRUE
movie_id_1678,HM_id_4371,TRUE
movie_id_1679,HM_id_3759,TRUE
movie_id_1683,HM_id_1772,TRUE
movie_id_1685,HM_id_1087,TRUE
movie_id_1689,HM_id_3565,TRUE
movie_id_1690,HM_id_3405,TRUE
movie_id_1691,HM_id_3015,TRUE
movie_id_1693,HM_id_3983,TRUE
movie_id_1694,HM_id_2677,TRUE
movie_id_1696,HM_id_2875,TRUE
movie_id_1698,HM_id_3260,TRUE
movie_id_1699,HM_id_1106,TRUE
movie_id_1702,HM_id_3780,TRUE
movie_id_1705,HM_id_2515,TRUE
movie_id_1708,HM_id_3962,TRUE
movie_id_1709,HM_id_3667,TRUE
movie_id_1711,HM_id_2566,TRUE
movie_id_1714,HM_id_1923,TRUE
movie_id_1716,HM_id_2525,TRUE
movie_id_1719,HM_id_1120,TRUE
movie_id_1721,HM_id_2151,TRUE
movie_id_1723,HM_id_3475,TRUE
movie_id_1725,HM_id_2780,TRUE
movie_id_1727,HM_id_4714,TRUE
movie_id_1729,HM_id_3883,TRUE
movie_id_2353,HM_id_3883,TRUE
movie_id_1730,HM_id_2359,TRUE
movie_id_6242,HM_id_2359,TRUE
movie_id_1732,HM_id_1698,TRUE
movie_id_1733,HM_id_2201,TRUE
movie_id_1737,HM_id_2967,TRUE
movie_id_1740,HM_id_3048,TRUE
movie_id_1748,HM_id_2489,TRUE
movie_id_1749,HM_id_3971,TRUE
movie_id_1753,HM_id_2641,TRUE
movie_id_1754,HM_id_2008,TRUE
movie_id_1758,HM_id_2586,TRUE
movie_id_1763,HM_id_3087,TRUE
movie_id_1781,HM_id_3749,TRUE
movie_id_1782,HM_id_2294,TRUE
movie_id_1784,HM_id_1485,TRUE
movie_id_5661,HM_id_1485,TRUE
movie_id_1785,HM_id_3980,TRUE
movie_id_1786,HM_id_3738,TRUE
